2012-06-19,3.93965085535e-06,4.17772720408e-06,4.5118605296e-06,2.01798387523e-06,4.5118605296e-06
2012-06-20,4.01120690539e-06,4.56590196727e-06,2.92932016792e-06,1.23436052683e-06,4.56590196727e-06
2012-06-21,2.24259908889e-06,1.8357949171e-07,1.25643495283e-07,2.41820180011e-07,2.24259908889e-06
2012-06-22,1.70902603759e-06,1.06175058957e-07,,,1.70902603759e-06
2012-06-23,,,,,
2012-06-24,,,,,
2012-06-25,,,,,
2012-06-26,,,,,
2012-06-27,,,,,
2012-06-28,,,,,
2012-06-29,,,,,
2012-06-30,,,,,
2012-07-01,,,,,
2012-07-02,,,,,
2012-07-03,,,,,
2012-07-04,3.41289958286e-06,3.2792937815e-06,3.81058882149e-06,1.98085800316e-06,4.95116972854e-06
2012-07-05,2.84207306627e-06,1.63484109689e-06,1.19690337493e-06,1.07849316043e-06,2.91234134359e-06
2012-07-06,3.14422618922e-06,4.10726891809e-06,1.60214498678e-06,2.20341378383e-06,5.04756805744e-06
2012-07-07,3.01720437341e-06,1.30187107446e-06,4.40236432219e-06,1.47530913895e-06,4.40236432219e-06
2012-07-08,3.8114105913e-06,1.61756566658e-06,3.89136004443e-06,1.87736756962e-06,4.34320192928e-06
2012-07-09,3.39991942955e-06,1.79408680122e-06,3.97692456089e-06,2.12827945779e-06,5.05998571668e-06
2012-07-10,3.86270044607e-06,2.91021570851e-06,3.38203579513e-06,1.95196006626e-06,3.93394219129e-06
2012-07-11,3.64911733919e-06,4.2421089273e-06,4.01601580033e-06,1.65353300534e-06,4.86670706898e-06
2012-07-12,3.30223058009e-06,4.82512163709e-06,4.16437315489e-06,9.96167684935e-07,4.82512163709e-06
2012-07-13,4.09516831136e-06,3.49652001278e-06,4.17242752482e-06,2.05661390111e-06,4.17242752482e-06
2012-07-14,3.68520364554e-06,4.35156519669e-06,3.92461008151e-06,7.65931641528e-07,5.27966602816e-06
2012-07-15,3.47108039512e-06,5.12465319756e-06,2.37446990826e-06,7.24021620496e-07,5.12465319756e-06
2012-07-16,2.7745930187e-06,3.87358078589e-06,6.34444966359e-07,1.33385127623e-06,4.24569967759e-06
2012-07-17,2.28892379843e-06,3.3467333779e-06,2.13365958294e-06,8.86529733315e-07,3.79897142492e-06
2012-07-18,2.60859606715e-06,3.03109808019e-06,2.47399101782e-06,1.06256539316e-06,4.46663713579e-06
2012-07-19,4.10159303021e-06,3.56654347876e-06,2.79325440689e-06,1.26770822323e-06,4.10159303021e-06
2012-07-20,7.01114106313e-07,4.05138356719e-06,2.62854082817e-06,1.16748363523e-06,4.05138356719e-06
2012-07-21,3.47598300566e-06,4.36050359315e-06,3.66298600772e-06,1.40926145915e-06,4.36050359315e-06
2012-07-22,3.15839699431e-06,3.64263430872e-06,3.51282390913e-06,7.51149699055e-07,3.97748833904e-06
2012-07-23,2.16023197283e-06,2.7995165842e-06,8.90766583248e-07,4.95771969969e-07,2.7995165842e-06
2012-07-24,4.44506961068e-07,6.76405783065e-07,9.87393548508e-07,1.62732176653e-07,1.08884831953e-06
2012-07-25,2.7936274791e-07,3.97715027947e-07,3.48348204821e-07,7.56721785326e-07,1.1538186022e-06
2012-07-26,7.19819092441e-07,5.06657688752e-07,2.57900565206e-07,2.18286015959e-07,7.19819092441e-07
2012-07-27,1.19301877443e-06,2.45283080365e-06,8.29757400447e-07,4.8719478325e-07,2.45283080365e-06
2012-07-28,9.16206799479e-07,3.70614354419e-06,3.16897507404e-06,8.34724618694e-07,3.70614354419e-06
2012-07-29,2.2261332227e-06,2.17474731909e-06,2.92975834987e-06,1.06852783739e-06,3.46152406139e-06
2012-07-30,3.28675510656e-06,4.02384702063e-06,2.66033200728e-06,1.12064427647e-06,4.15273512413e-06
2012-07-31,2.81501686882e-06,3.78987462632e-06,3.4275498989e-06,1.16794641913e-06,4.17414682282e-06
2012-08-01,2.9429211678e-06,4.57668094841e-06,3.80267658528e-06,1.65514173691e-06,4.75134952708e-06
2012-08-02,3.62914062002e-06,4.80472736717e-06,3.60615736694e-06,1.36268329226e-06,4.80472736717e-06
2012-08-03,1.28736258751e-06,2.77826801609e-06,1.20908254417e-06,8.61239638547e-07,2.77826801609e-06
2012-08-04,1.92055391674e-06,1.86666349484e-06,1.54773074485e-06,4.96997509548e-07,2.2825821279e-06
2012-08-05,1.704305033e-06,2.65669490283e-06,1.92775726135e-06,8.06236034451e-07,3.06963960181e-06
2012-08-06,2.83414990691e-06,1.27194999226e-06,1.91948270719e-06,1.05540094878e-06,2.83414990691e-06
2012-08-07,3.14594704247e-06,3.9187452586e-06,2.55153910475e-06,1.09766188418e-06,3.9187452586e-06
2012-08-08,3.51216449499e-06,4.78400175836e-06,3.96511888064e-06,1.43364186968e-06,4.78400175836e-06
2012-08-09,3.16821148459e-06,2.29508880047e-06,3.17733176399e-06,1.1163082799e-06,3.50533342181e-06
2012-08-10,2.49999071262e-06,2.70115128861e-06,2.11438470076e-06,6.00709659329e-07,3.4039319973e-06
2012-08-11,1.53925661549e-06,2.7366508584e-06,1.67066758156e-06,7.57715762635e-07,2.7366508584e-06
2012-08-12,1.77420256731e-06,3.2277065408e-06,8.70269402426e-07,1.39738026193e-06,3.2277065408e-06
2012-08-13,2.66020969787e-06,1.60092315608e-06,2.68545754742e-07,5.60087088714e-07,3.56507820066e-06
2012-08-14,3.44810778083e-06,1.83007004926e-06,3.47888258918e-06,1.28433974681e-06,3.57391935261e-06
2012-08-15,2.78920311682e-06,3.18338072447e-06,3.3473283095e-06,1.46654242366e-06,3.85991818037e-06
2012-08-16,9.39314269692e-07,3.21997189072e-06,2.57238317434e-06,9.23616507652e-07,3.74098522881e-06
2012-08-17,2.7190641374e-06,1.51025072986e-06,2.24905864233e-06,9.41223696234e-07,2.72636855736e-06
2012-08-18,1.75919321952e-06,3.08579495181e-06,1.09515663114e-06,8.29872356644e-07,3.08579495181e-06
2012-08-19,2.24471146417e-06,1.88100605625e-06,2.87522564455e-06,8.40772106456e-07,3.38593079247e-06
2012-08-20,3.55855369903e-06,3.84202305025e-06,3.19231315538e-06,9.73667108002e-07,4.20882365079e-06
2012-08-21,2.82506640092e-06,3.78766133942e-06,2.96376316378e-06,1.01233746872e-06,3.95975450256e-06
2012-08-22,1.242809833e-06,1.19052386058e-06,2.17572716124e-07,4.88562556239e-07,2.30780522146e-06
2012-08-23,3.05977702879e-06,4.10662238409e-06,2.69713699802e-06,1.42502718716e-06,4.11210765874e-06
2012-08-24,3.70301039533e-06,4.56120685766e-06,3.42776436847e-06,1.47156306473e-06,4.56120685766e-06
2012-08-25,3.79460983607e-06,5.12065655095e-06,3.9474844538e-06,1.60868852901e-06,5.12065655095e-06
2012-08-26,3.54874785631e-06,3.67634849002e-06,2.20676649541e-06,1.13844496115e-06,4.58242471048e-06
2012-08-27,3.69260325453e-06,4.06313856499e-06,2.95105111567e-06,1.39695917354e-06,4.16081192593e-06
2012-08-28,3.2407956705e-06,3.27260110756e-06,2.08704939126e-06,7.72389398891e-07,3.79302800517e-06
2012-08-29,2.69249499825e-06,2.99799506721e-06,1.2531385532e-06,1.01513473872e-06,3.04771118524e-06
2012-08-30,2.94462590111e-06,1.66044388327e-06,2.71139496481e-06,1.03369293604e-06,2.94462590111e-06
2012-08-31,2.98640512851e-06,2.23027744722e-06,2.95957227416e-06,9.83230712587e-07,3.61261827184e-06
2012-09-01,3.01481669749e-06,3.88675268001e-06,1.70148310463e-06,1.12885493831e-06,3.88675268001e-06
2012-09-02,3.12750852847e-06,3.34866222055e-06,2.88449294914e-06,1.23838753929e-06,3.81135633936e-06
2012-09-03,2.65099616514e-06,3.96465314937e-06,2.35084835022e-06,5.87473637776e-07,4.09751578674e-06
2012-09-04,1.55563530313e-06,3.4272238142e-06,2.9856112378e-06,2.54870150634e-07,3.79847441139e-06
2012-09-05,3.36093910667e-06,2.68428790376e-06,1.90883075798e-06,4.84348632488e-07,3.9686266924e-06
2012-09-06,3.21713634566e-06,2.43483254012e-06,2.18747419693e-06,7.46089538421e-07,3.21713634566e-06
2012-09-07,1.81337559593e-06,1.9274039533e-07,2.64913561475e-07,3.19117501906e-07,2.30330991185e-06
2012-09-08,2.81421622178e-06,2.63461152535e-06,2.75404882272e-06,8.08787219024e-07,3.16041291299e-06
2012-09-09,1.94817636218e-06,1.88240784592e-06,2.4020980803e-06,9.11958655819e-07,2.50726947052e-06
2012-09-10,2.32402886548e-06,2.46944887611e-06,2.18985565901e-06,9.99836753618e-07,3.32691952101e-06
2012-09-11,2.88492803382e-06,3.30866765662e-06,2.47295715052e-06,1.05980962096e-06,3.30866765662e-06
2012-09-12,3.0161325186e-06,2.91488461346e-06,3.50979260743e-06,1.237416138e-06,3.87914769794e-06
2012-09-13,2.3073650574e-06,2.44375572449e-06,1.9901575959e-06,1.19729135599e-06,3.29817474023e-06
2012-09-14,3.17088963379e-06,4.22114552165e-06,2.78883667749e-06,4.69191973011e-07,4.22114552165e-06
2012-09-15,2.37335134205e-06,4.3081909353e-06,3.16881007513e-06,1.12959459219e-06,4.3081909353e-06
2012-09-16,3.47620775204e-06,4.39102940778e-06,3.31518874217e-06,1.14528669368e-06,4.39102940778e-06
2012-09-17,3.42202477212e-06,4.27073920098e-06,3.01226010074e-06,1.00110044452e-06,4.27073920098e-06
2012-09-18,2.87617316352e-06,3.05777905126e-06,2.48472012881e-06,7.23694441524e-07,3.39937401032e-06
2012-09-19,1.8966727482e-06,1.27599658784e-06,8.89253833123e-07,1.15127687253e-07,2.02399375921e-06
2012-09-20,2.48650536223e-06,1.15853727167e-06,6.9688663595e-07,1.31258611817e-07,2.79117838816e-06
2012-09-21,2.74561693919e-06,3.55641809922e-06,2.76506655998e-06,5.903086409e-07,3.55641809922e-06
2012-09-22,2.52993066963e-06,2.92109325521e-06,1.93198142477e-06,6.98481377994e-07,2.92109325521e-06
2012-09-23,1.56738300626e-06,1.43868059066e-06,1.9687498371e-06,5.55013174175e-07,2.39457425438e-06
2012-09-24,2.9715575892e-06,2.69764577983e-06,6.20595085436e-07,1.39118686353e-07,3.16687103853e-06
2012-09-25,2.17238834713e-06,2.21472545919e-06,1.33561264228e-06,5.7441167389e-07,3.39697490448e-06
2012-09-26,1.93777539303e-06,2.94393679898e-06,1.5024232296e-06,6.28861517887e-07,2.94393679898e-06
2012-09-27,3.25209876755e-06,3.97954735116e-06,2.78870853464e-06,9.45388057634e-07,3.97954735116e-06
2012-09-28,2.97941556582e-06,3.77740271142e-06,2.41732509098e-06,7.90132276743e-07,3.77740271142e-06
2012-09-29,2.92353579633e-06,3.60048312578e-06,2.5502962331e-06,7.80823549555e-07,3.60048312578e-06
2012-09-30,3.07380775122e-06,3.9277375871e-06,2.92153730902e-06,9.58014959195e-07,3.9277375871e-06
2012-10-01,2.64087704013e-06,3.35688146926e-06,2.72175839165e-06,8.19706662524e-07,3.35688146926e-06
2012-10-02,2.87692595745e-06,3.56258164885e-06,2.6103598841e-06,8.0334782464e-07,3.56258164885e-06
2012-10-03,2.10199548979e-06,2.84255394307e-06,1.74338246665e-06,4.338533974e-07,2.84255394307e-06
2012-10-04,1.52304490431e-06,2.35212697973e-06,2.07084421379e-06,7.16336227924e-07,2.54017899964e-06
2012-10-05,2.1716797802e-06,2.7703649379e-06,1.92566277939e-06,6.30119854721e-07,2.7703649379e-06
2012-10-06,1.81418068621e-06,2.84564067841e-06,1.96800865044e-06,5.81928721114e-07,2.84564067841e-06
2012-10-07,2.34531384887e-06,2.74604221184e-06,1.96429564971e-06,5.56411808679e-07,2.74644214001e-06
2012-10-08,2.14505110154e-06,2.50848155618e-06,2.19637181138e-06,5.79972357226e-07,2.82564793784e-06
2012-10-09,2.44827637757e-06,3.06085500097e-06,2.01457394072e-06,5.35025816092e-07,3.06085500097e-06
2012-10-10,2.63679607615e-06,3.18651992563e-06,2.24426656583e-06,6.40824404347e-07,3.18651992563e-06
2012-10-11,2.39023777166e-06,2.97424761805e-06,2.00759232998e-06,6.03329637044e-07,2.97424761805e-06
2012-10-12,1.39710260917e-06,2.09536021612e-06,8.99738681903e-07,3.34230488916e-07,2.09536021612e-06
2012-10-13,1.9792075796e-06,2.42413594474e-06,1.6336099645e-06,4.05039849775e-07,2.44673416532e-06
2012-10-14,1.93462381791e-06,2.39066218299e-06,1.6436574911e-06,5.04970364427e-07,2.39066218299e-06
2012-10-15,1.51394100809e-06,1.95290634508e-06,1.68611920333e-06,4.98094243132e-07,1.95290634508e-06
2012-10-16,1.93014321323e-06,1.72252476859e-06,1.61472470742e-06,5.16823002624e-07,2.42999719939e-06
2012-10-17,2.14219833812e-06,2.79161907953e-06,2.2273248903e-06,6.33628646986e-07,3.01837663153e-06
2012-10-18,2.2878451395e-06,2.5532328262e-06,1.61037813988e-06,3.3648595675e-07,2.5532328262e-06
2012-10-19,2.42029659964e-06,2.83917942028e-06,1.83887756943e-06,5.10833612434e-07,2.83917942028e-06
2012-10-20,2.29272469554e-06,2.42211855407e-06,1.51752599493e-06,5.27326815999e-07,2.81952167618e-06
2012-10-21,2.55647974845e-06,3.12209396788e-06,2.07211207143e-06,5.6420517399e-07,3.12209396788e-06
2012-10-22,2.23263239136e-06,3.01055995182e-06,1.58735777786e-06,4.17901538797e-07,3.01055995182e-06
2012-10-23,2.09769707382e-06,2.63101029971e-06,1.67025377207e-06,4.09965524133e-07,2.63101029971e-06
2012-10-24,2.18871386371e-06,2.46471903438e-06,1.56679250495e-06,4.16327368543e-07,2.6005913307e-06
2012-10-25,1.83479904448e-06,2.77716807482e-06,1.71677538864e-06,4.38655078155e-07,2.77716807482e-06
2012-10-26,2.28276809119e-06,1.69642382245e-06,8.75287414064e-07,3.64622911484e-07,2.34529605931e-06
2012-10-27,1.69774439133e-06,1.80840518067e-06,1.28877793985e-06,2.82347424419e-07,1.80840518067e-06
2012-10-28,2.26471055344e-06,2.5000999899e-06,1.90711055886e-06,3.50212041152e-07,2.73708580955e-06
2012-10-29,8.14470742861e-07,1.30507241007e-06,7.93387205316e-07,2.6265004313e-07,1.30507241007e-06
2012-10-30,4.29513908997e-07,1.19115491896e-06,5.2087034293e-07,1.01561809632e-07,1.19115491896e-06
2012-10-31,2.79141886957e-06,3.4522932167e-06,2.21862586409e-06,4.81167734669e-07,3.4522932167e-06
2012-11-01,2.664856646e-06,3.2507455699e-06,1.69097784232e-06,5.45692558051e-07,3.2507455699e-06
2012-11-02,2.39099092524e-06,2.91795029874e-06,1.8580347082e-06,4.76331374389e-07,2.91795029874e-06
2012-11-03,2.4836963168e-06,2.82055356559e-06,1.4705571988e-06,4.09036288099e-07,2.82055356559e-06
2012-11-04,2.22084729417e-06,2.52943180316e-06,1.70038992484e-06,3.52167114907e-07,2.89123897192e-06
2012-11-05,2.02490993319e-06,1.9840109125e-06,1.74375237773e-06,3.67322766141e-07,2.40333362492e-06
2012-11-06,2.37686078058e-06,2.94047847137e-06,2.10518119891e-06,4.4172538556e-07,2.94047847137e-06
2012-11-07,2.044657691e-06,1.4370673939e-06,9.80168749202e-07,3.64756654014e-07,2.044657691e-06
2012-11-08,1.27581772734e-06,2.22329499612e-06,1.51092950314e-06,2.63112031366e-07,2.57996018422e-06
2012-11-09,1.58832428446e-06,1.89990865324e-06,1.18280893411e-06,4.02892881041e-07,1.99473594452e-06
2012-11-10,2.30061891181e-06,2.96749827909e-06,1.37707989493e-06,4.33526574489e-07,2.96749827909e-06
2012-11-11,1.24317041329e-06,2.17365170305e-06,1.88054836354e-06,4.69964384261e-07,2.17365170305e-06
2012-11-12,1.60258603649e-06,2.09582498242e-06,8.84614268203e-07,2.11371144407e-07,2.27027080588e-06
2012-11-13,2.07344101844e-06,2.9372923486e-06,1.74966766979e-06,4.5370489736e-07,2.9372923486e-06
2012-11-14,1.43505014682e-06,1.6927111625e-06,1.38109192613e-06,3.31721062824e-07,1.93568108464e-06
2012-11-15,1.87073529927e-06,2.45342370606e-06,1.17264984813e-06,1.74182984155e-07,2.45342370606e-06
2012-11-16,1.23850193252e-06,8.65869838697e-07,1.06006233943e-06,1.16586351523e-07,1.67199432936e-06
2012-11-17,2.37126690667e-06,2.41534297601e-06,1.32216285444e-06,3.2442775803e-07,2.51092146572e-06
2012-11-18,1.01030211937e-06,1.00089387435e-06,7.88553479508e-07,3.48872848126e-07,1.28509319195e-06
2012-11-19,2.20949779427e-06,2.5069438735e-06,1.65789518086e-06,3.78792165342e-07,2.5069438735e-06
2012-11-20,6.59424584059e-07,1.2454187733e-06,1.00953234828e-06,2.59004702545e-07,1.2454187733e-06
2012-11-21,9.0749772585e-07,6.94719050272e-07,3.74206688105e-07,1.02294250717e-07,1.0995177755e-06
2012-11-22,2.08974211978e-06,2.88491203886e-06,1.18792573476e-06,1.7870710012e-07,2.88491203886e-06
2012-11-23,1.23842514192e-06,2.77130365395e-06,1.59457712549e-06,4.73071517084e-07,2.77130365395e-06
2012-11-24,6.34270153718e-07,8.40807722704e-07,6.14191436891e-08,3.64222386856e-09,8.98884081978e-07
2012-11-25,9.72367988683e-07,6.1101444645e-07,3.0522709404e-07,1.14287808645e-07,9.72367988683e-07
2012-11-26,3.01145617684e-07,3.30093631919e-07,5.36968614009e-07,1.35978589519e-08,5.36968614009e-07
2012-11-27,4.242735387e-07,7.41290342939e-07,2.75119531552e-07,5.16297808107e-09,7.41290342939e-07
2012-11-28,5.3323008486e-08,6.23172894603e-08,7.56235467146e-08,1.37556718279e-08,3.3669849513e-07
2012-11-29,1.28195340599e-06,1.32758774514e-06,1.51099094569e-06,1.6035583888e-07,1.51099094569e-06
2012-11-30,2.16317453933e-07,2.5931390295e-07,1.9102058615e-07,4.93528244391e-08,2.5931390295e-07
2012-12-01,3.7428720634e-07,4.16097453006e-07,3.83013368324e-07,3.50998184731e-08,4.16097453006e-07
2012-12-02,1.22411544739e-06,1.39935979711e-06,1.80350799947e-06,1.4019233271e-07,1.80350799947e-06
2012-12-03,3.87144755506e-07,1.46591529273e-06,9.26440101271e-07,2.0492985358e-07,1.55324168994e-06
2012-12-04,7.77655691908e-07,7.73900724454e-07,2.80690795872e-07,8.48368368896e-09,7.77655691908e-07
2012-12-05,6.75127019406e-07,7.55621665721e-07,7.70686074079e-07,2.04245765106e-07,1.20343642433e-06
2012-12-06,1.92053713917e-06,2.20357170086e-06,1.20391351503e-06,1.38205278011e-07,2.20357170086e-06
2012-12-07,1.9499034963e-06,2.18931244612e-06,1.52991842648e-06,3.98753379365e-07,2.4094238155e-06
2012-12-08,1.41629072181e-06,2.1006878497e-06,1.65787695655e-06,4.2390929575e-07,2.1006878497e-06
2012-12-09,1.81423308226e-06,2.4132207774e-06,1.6004722266e-06,4.04809252501e-07,2.4132207774e-06
2012-12-10,1.47675855932e-06,2.12222515699e-06,1.16908305232e-06,3.01908129522e-07,2.12222515699e-06
2012-12-11,7.92764127515e-07,7.59627512573e-07,1.50125128075e-06,1.62955505245e-07,1.50125128075e-06
2012-12-12,1.63640837837e-06,2.19768936527e-06,9.1313625645e-07,3.0869737174e-07,2.19768936527e-06
2012-12-13,1.52641141047e-06,2.40763618644e-06,1.31455409878e-06,2.97610852049e-07,2.40763618644e-06
2012-12-14,1.61017896449e-06,2.31571197569e-06,1.80073086162e-06,3.54349098861e-07,2.31571197569e-06
2012-12-15,1.36243104608e-06,2.00170425037e-06,1.39741226722e-06,3.09323603543e-07,2.15319716007e-06
2012-12-16,1.02442431354e-06,2.03529336779e-06,1.29332121878e-06,4.24467892968e-07,2.03529336779e-06
2012-12-17,1.03068627145e-06,6.89984105472e-07,2.10653840368e-07,2.08995688416e-07,1.31795442652e-06
2012-12-18,3.8298070609e-07,8.22001993134e-07,6.22093934868e-07,3.91719892213e-07,8.22001993134e-07
2012-12-19,1.3292373518e-06,1.20410805931e-06,6.27082565708e-07,2.0316923608e-08,1.54654491842e-06
2012-12-20,6.80416561172e-07,1.11013673259e-06,6.15913351731e-07,1.92959112652e-07,1.20365541762e-06
2012-12-21,8.68906810776e-07,1.57406622792e-06,9.54664323736e-07,2.72352193334e-07,1.57406622792e-06
2012-12-22,8.99336432073e-07,1.32274217627e-06,9.95917289392e-07,3.08307188372e-07,1.32274217627e-06
2012-12-23,1.49846536244e-06,2.43152887253e-06,1.75100117563e-06,4.69602681379e-07,2.43152887253e-06
2012-12-24,1.47098053059e-06,2.27317014536e-06,1.58395362957e-06,4.24549020667e-07,2.27317014536e-06
2012-12-25,1.71564291426e-06,2.07665602893e-06,1.65031689841e-06,4.23079767139e-07,2.12358932177e-06
2012-12-26,1.08970216066e-06,1.61620522621e-06,8.1106669766e-07,2.55189017515e-07,1.69088956801e-06
2012-12-27,4.4187305814e-07,8.39771979576e-07,3.50642647796e-07,5.85156655182e-08,8.39771979576e-07
2012-12-28,1.39204921467e-06,2.42200312743e-06,1.55233285559e-06,4.22739630739e-07,2.42200312743e-06
2012-12-29,1.06322301607e-06,8.87653622608e-07,5.32499728608e-07,2.05180249004e-08,1.28310577986e-06
2012-12-30,1.12877831272e-06,1.98076900148e-06,1.51633071498e-06,4.08281332268e-07,1.98076900148e-06
2012-12-31,1.89060229867e-06,2.64715489184e-06,1.91120611956e-06,5.09897232677e-07,2.64715489184e-06
2013-01-01,7.50720606945e-07,1.17054515401e-06,9.35158961356e-07,1.52452894115e-07,1.17054515401e-06
2013-01-02,8.13621957851e-07,2.11711111008e-06,1.63344268449e-06,4.1999987773e-07,2.11711111008e-06
2013-01-03,1.10956730216e-06,1.42294449e-06,1.63096892744e-06,3.83742296644e-07,1.66153376891e-06
2013-01-04,7.95814985038e-07,8.89891067923e-07,7.35693803792e-07,9.23371979766e-08,8.89891067923e-07
2013-01-05,1.16090192102e-06,1.39289940211e-06,1.03972181019e-06,3.90965072499e-07,1.39289940211e-06
2013-01-06,9.82939799077e-07,1.75798387134e-06,1.43790951977e-06,2.98774916456e-07,1.75798387134e-06
2013-01-07,1.28710163334e-06,2.3233309898e-06,1.81035959729e-06,5.44273835599e-07,2.38894733037e-06
2013-01-08,1.37331254266e-06,2.15559101128e-06,1.44112244738e-06,4.4148587211e-07,2.15559101128e-06
2013-01-09,1.14028210958e-06,1.40790246958e-06,1.10811853307e-06,3.67641724428e-07,1.45377213476e-06
2013-01-10,1.21627555464e-06,2.03574832547e-06,1.54861114014e-06,4.65448353242e-07,2.10417994423e-06
2013-01-11,7.41287866135e-07,1.07173940008e-06,8.83298821666e-07,3.08780483963e-07,1.16190976125e-06
2013-01-12,1.4461441462e-06,1.61665432113e-06,1.64538546646e-06,4.475086706e-07,1.99818291298e-06
2013-01-13,1.7159288807e-06,2.51567387841e-06,1.97061509174e-06,6.50049027027e-07,2.51567387841e-06
2013-01-14,1.75827897929e-06,2.5323850735e-06,1.88986965341e-06,5.82045387428e-07,2.5323850735e-06
2013-01-15,1.20561488367e-06,1.24305406723e-06,1.17205109334e-06,4.31359009848e-07,1.24305406723e-06
2013-01-16,1.62660184427e-06,2.18136234728e-06,1.74056656592e-06,5.29042038047e-07,2.18136234728e-06
2013-01-17,1.36396182966e-06,1.96271756857e-06,1.54649442712e-06,2.5850963447e-07,1.96271756857e-06
2013-01-18,1.0362470623e-06,1.74887963812e-06,1.53814573738e-06,5.41122594871e-07,1.84066430875e-06
2013-01-19,1.51033321864e-06,2.14822283742e-06,1.63219313689e-06,5.07346344485e-07,2.14822283742e-06
2013-01-20,7.89928413381e-07,1.13419143235e-06,8.59699603323e-07,4.07905754937e-07,1.37109382962e-06
2013-01-21,1.02763858429e-06,1.34245294996e-06,1.8396958612e-06,6.1411190044e-07,1.8396958612e-06
2013-01-22,1.58159058721e-06,2.30838405585e-06,1.88591018491e-06,6.64958938722e-07,2.38440423603e-06
2013-01-23,9.13699824283e-07,1.80259914457e-06,1.7848218044e-06,5.30492701248e-07,2.26086766371e-06
2013-01-24,1.18615054566e-06,1.33005324412e-06,1.18837365946e-06,3.76168020261e-07,1.34216413895e-06
2013-01-25,1.68317237098e-06,2.49739054334e-06,2.07947998982e-06,6.54508355606e-07,2.56798719322e-06
2013-01-26,4.74174188195e-07,3.27362245511e-07,9.86392711572e-08,4.12986402317e-08,9.67494691327e-07
2013-01-27,1.5036727007e-06,2.6354466471e-06,2.00947542491e-06,6.65073688181e-07,2.6354466471e-06
2013-01-28,1.51782386997e-06,2.13635221103e-06,1.55361671734e-06,5.64900176512e-07,2.13635221103e-06
2013-01-29,1.08629945879e-06,2.36690645457e-06,1.79121832222e-06,6.46105060172e-07,2.36690645457e-06
2013-01-30,1.90239205542e-06,1.99633871451e-06,2.13187099406e-06,6.95085778346e-07,2.361982762e-06
2013-01-31,1.63558757324e-06,2.57577818348e-06,1.01124911524e-06,4.19246336376e-07,2.57577818348e-06
2013-02-01,2.09449173185e-06,3.05333636333e-06,2.44781840837e-06,7.93501682485e-07,3.05333636333e-06
2013-02-02,1.80521221221e-06,2.59245157261e-06,2.18172389622e-06,7.09547549407e-07,2.61644391086e-06
2013-02-03,7.51993122908e-07,1.21499503728e-06,1.17017848821e-06,2.64459192552e-07,1.27148414219e-06
2013-02-04,7.90250509889e-07,1.17521136692e-06,1.42167420093e-06,4.67892567393e-07,1.42444956918e-06
2013-02-05,1.238139867e-06,1.29698783338e-06,1.04564477515e-06,6.69676190535e-07,1.66081106318e-06
2013-02-06,7.36017396526e-07,2.40722112522e-06,2.07070440601e-06,8.61535971128e-07,2.40722112522e-06
2013-02-07,1.10964277918e-06,1.32764272398e-06,1.57575115136e-06,4.40506252639e-07,1.79071703854e-06
2013-02-08,5.45848606465e-07,8.90407801337e-07,5.99809546217e-07,2.96905642395e-07,8.90407801337e-07
2013-02-09,9.10811449365e-07,1.81602357089e-06,1.7691718822e-06,6.21143160474e-07,1.96751008301e-06
2013-02-10,1.46586072427e-06,2.18763302302e-06,1.69246147952e-06,4.57236248208e-07,2.18763302302e-06
2013-02-11,1.49778416746e-06,2.17608662815e-06,2.21698430738e-06,8.79255022496e-07,2.24994493238e-06
2013-02-12,2.24724755537e-06,3.28545045113e-06,2.74320602391e-06,1.03059727125e-06,3.28545045113e-06
2013-02-13,2.55273326292e-06,3.5934739014e-06,2.78691281881e-06,9.2715682442e-07,3.5934739014e-06
2013-02-14,1.91990115822e-06,2.07204351845e-06,2.06000540918e-06,8.31543342359e-07,2.07204351845e-06
2013-02-15,1.65743143823e-06,1.7115024831e-06,1.70679022368e-06,7.17991307922e-07,1.90880745899e-06
2013-02-16,1.14151871568e-06,1.3740711324e-06,1.00939828639e-06,4.52698784916e-07,1.75214832072e-06
2013-02-17,8.04950941522e-07,2.12481173469e-06,1.75507744121e-06,6.87352608907e-07,2.42288308187e-06
2013-02-18,1.73626901345e-06,2.71261582607e-06,1.70950280441e-06,6.71372519999e-07,2.71261582607e-06
2013-02-19,1.08395632618e-06,2.7447235346e-06,8.28637231247e-07,2.88478151485e-07,2.7447235346e-06
2013-02-20,9.30047291026e-07,1.29499988294e-06,1.34149301443e-06,7.46922955e-07,1.48037632045e-06
2013-02-21,1.39099044614e-06,3.11587152125e-06,2.65075879579e-06,9.05713883816e-07,3.2115467583e-06
2013-02-22,2.37967150546e-06,2.40970651476e-06,1.59950526138e-06,5.06052824542e-07,2.84939000703e-06
2013-02-23,2.30418235312e-06,2.30913338796e-06,2.16707339648e-06,8.43873886389e-07,2.67618030158e-06
2013-02-24,1.43110866407e-06,1.34925352392e-06,2.38083891861e-06,3.49135948336e-07,2.38083891861e-06
2013-02-25,1.90106830525e-06,2.48601146849e-06,1.58381276968e-06,3.95751925154e-07,2.51612656365e-06
2013-02-26,1.07425610954e-06,1.75245532565e-06,5.69195245106e-07,2.94730597182e-07,1.75245532565e-06
2013-02-27,7.7231945485e-07,9.85873851402e-07,1.69948349995e-06,8.96268674186e-07,1.69948349995e-06
